KeyTime,ResistValue,VoltValue,TempValue
2020-06-10 10:35:30,0.669,4.47,19.6
2020-06-10 22:34:51,0.666,4.47,19.8
2020-06-11 10:34:30,0.664,4.47,19.9
2020-06-11 22:34:02,0.655,4.47,20.0
2020-06-12 10:33:24,0.657,4.48,19.8
2020-06-12 22:32:50,0.656,4.47,19.7
2020-06-13 10:32:28,0.658,4.48,19.7
2020-06-13 22:32:04,0.655,4.47,19.7
2020-06-14 10:31:38,0.664,4.47,19.6
2020-06-14 22:31:10,0.67,4.48,19.5
2020-06-15 10:30:39,0.668,4.46,19.3
2020-06-15 22:30:05,0.679,4.47,19.3
2020-06-16 22:28:59,0.657,4.47,19.3
2020-06-18 10:27:25,0.664,4.47,19.2
2020-06-18 22:26:54,0.667,4.47,19.3
2020-06-19 10:26:31,0.662,4.47,19.2
2020-06-19 22:26:07,0.661,4.46,19.4
2020-06-20 10:25:41,0.66,4.47,19.4
2020-06-20 22:25:16,0.669,4.47,19.4
2020-06-21 10:24:46,0.667,4.47,19.4
2020-06-21 22:24:25,0.667,4.47,19.5
2020-06-22 10:23:57,0.662,4.47,19.7
2020-06-22 22:23:28,0.665,4.47,19.7
2020-06-23 10:23:05,0.664,4.46,19.7
2020-06-23 17:14:43,0.648,4.47,19.8
2020-06-23 17:39:22,0.676,4.47,19.8
2020-06-24 05:38:57,0.676,4.47,19.6
2020-06-24 10:25:24,0.674,4.47,19.5
2020-06-24 10:42:31,0.662,4.47,19.6
2020-06-24 17:01:03,0.67,4.47,19.6
2020-06-25 05:00:31,0.665,4.47,19.6
2020-06-25 17:00:03,0.66,4.47,19.6
2020-06-26 04:59:33,0.668,4.47,19.3
2020-06-26 16:58:56,0.67,4.47,19.5
2020-06-27 04:58:28,0.668,4.47,19.2
2020-06-27 16:58:01,0.663,4.47,19.5
2020-06-28 04:57:28,0.667,4.47,19.4
2020-06-28 16:57:10,0.671,4.47,19.7
2020-06-29 04:56:53,0.676,4.47,19.5
2020-06-29 16:56:24,0.664,4.46,19.7
2020-06-30 04:56:01,0.673,4.47,19.3
2020-06-30 16:55:36,0.669,4.46,19.3
2020-07-01 04:55:11,0.669,4.46,19.1
2020-07-01 16:54:40,0.666,4.47,18.9
2020-07-02 04:54:07,0.663,4.47,18.8
2020-07-02 16:53:44,0.669,4.46,19.0
2020-07-03 04:53:11,0.674,4.47,18.9
2020-07-03 12:46:48,0.674,4.46,19.4
2020-07-03 12:52:26,0.623,4.47,19.4
2020-07-03 13:00:45,0.451,4.47,19.5
2020-07-03 13:05:27,0.453,4.47,19.5
2020-07-03 13:05:53,0.444,4.47,19.5
2020-07-03 13:06:38,0.437,4.46,19.5
2020-07-03 13:06:44,0.441,4.47,19.5
2020-07-03 13:08:13,0.615,4.47,19.5
2020-07-03 13:08:36,0.617,4.46,19.5
2020-07-03 13:09:33,0.372,4.46,19.5
2020-07-03 13:09:58,0.634,4.47,19.5
2020-07-03 13:11:16,0.458,4.47,19.5
2020-07-03 13:11:29,0.475,4.47,19.5
2020-07-03 13:17:28,0.476,4.47,19.5
2020-07-04 01:16:58,0.475,4.47,19.1
2020-07-04 13:16:30,0.471,4.47,19.2
2020-07-05 01:16:02,0.471,4.47,19.0
2020-07-05 13:15:24,0.473,4.46,19.1
2020-07-06 01:14:44,0.473,4.47,19.0
2020-07-06 13:14:23,0.468,4.47,19.2
2020-07-07 01:13:55,0.465,4.46,19.2
2020-07-07 13:13:34,0.463,4.46,19.2
2020-07-08 01:13:01,0.463,4.47,19.1
2020-07-08 13:12:35,0.466,4.47,19.3
2020-07-09 01:12:19,0.462,4.47,19.2
2020-07-09 13:11:55,0.459,4.46,19.3
2020-07-10 01:11:26,0.461,4.47,19.3
2020-07-10 13:10:52,0.46,4.47,19.3
2020-07-11 01:10:28,0.456,4.47,19.1
2020-07-11 13:10:02,0.451,4.47,19.4
2020-07-12 01:09:35,0.461,4.48,19.2
2020-07-12 13:09:11,0.467,4.47,19.1
2020-07-13 01:08:46,0.464,4.47,19.0
2020-07-13 13:08:15,0.463,4.47,18.7
2020-07-14 01:07:48,0.463,4.47,18.5
2020-07-14 13:07:09,0.457,4.47,18.5
2020-07-15 01:06:37,0.462,4.47,18.5
2020-07-15 13:06:11,0.455,4.47,18.7
2020-07-16 01:05:46,0.457,4.46,18.7
2020-07-16 13:05:14,0.462,4.47,20.0
2020-07-17 01:04:55,0.457,4.47,21.0
2020-07-17 13:04:27,0.458,4.47,21.8
