KeyTime,ResistValue,VoltValue,TempValue
2020-07-19 13:15:21,0.444,4.51,-20.0
2020-07-20 01:14:41,0.443,4.51,-20.0
2020-07-20 13:14:13,0.441,4.51,-20.0
2020-07-21 01:13:50,0.44,4.51,-20.0
2020-07-21 13:13:15,0.441,4.5,-20.0
2020-07-22 01:12:47,0.444,4.51,-20.0
2020-07-22 13:12:20,0.442,4.5,-20.0
2020-07-23 01:11:54,0.437,4.5,-20.0
2020-07-23 13:11:24,0.442,4.51,-20.0
2020-07-24 01:10:57,0.44,4.51,-20.0
2020-07-24 13:10:30,0.439,4.5,-20.0
2020-07-25 13:09:34,0.44,4.5,-20.0
2020-07-26 01:09:14,0.439,4.51,-20.0
2020-07-26 13:08:48,0.429,4.51,-20.0
2020-07-27 01:08:20,0.431,4.51,-20.0
2020-07-27 13:07:50,0.435,4.51,-20.0
2020-07-28 01:07:29,0.437,4.51,-20.0
2020-07-28 13:07:04,0.439,4.51,-20.0
2020-07-29 01:06:40,0.438,4.51,-20.0
2020-07-29 13:06:11,0.437,4.51,-20.0
2020-07-30 01:05:43,0.437,4.51,-20.0
2020-07-30 13:05:17,0.439,4.51,-20.0
2020-07-31 01:04:49,0.441,4.5,-20.0
2020-07-31 13:04:13,0.442,4.5,-20.0
2020-08-01 01:03:49,0.443,4.5,-20.0
2020-08-01 13:03:27,0.44,4.5,-20.0
2020-08-02 01:03:13,0.443,4.51,-20.0
2020-08-02 13:02:45,0.442,4.51,-20.0
2020-08-03 01:02:14,0.441,4.5,-20.0
2020-08-03 13:01:40,0.441,4.51,-20.0
2020-08-04 01:01:19,0.441,4.51,-20.0
2020-08-04 13:00:50,0.445,4.51,-20.0
2020-08-05 01:00:23,0.444,4.51,-20.0
2020-08-05 12:59:54,0.43,4.51,-20.0
2020-08-06 00:59:20,0.434,4.51,-20.0
2020-08-06 12:58:53,0.436,4.51,-20.0
2020-08-07 00:58:26,0.44,4.51,-20.0
2020-08-07 12:57:55,0.435,4.5,-20.0
2020-08-08 00:57:22,0.435,4.5,-20.0
2020-08-08 12:56:43,0.436,4.5,-20.0
2020-08-09 00:56:12,0.435,4.51,-20.0
2020-08-09 12:55:47,0.439,4.5,-20.0
2020-08-10 00:55:04,0.437,4.5,-20.0
2020-08-10 12:54:37,0.439,4.5,-20.0
2020-08-11 00:53:56,0.435,4.5,-20.0
2020-08-11 12:53:37,0.438,4.5,-20.0
2020-08-12 00:53:07,0.439,4.5,-20.0
2020-08-12 12:52:37,0.439,4.51,-20.0
2020-08-13 00:52:16,0.438,4.51,-20.0
2020-08-13 12:51:50,0.437,4.51,-20.0
2020-08-14 00:51:13,0.438,4.51,-20.0
2020-08-14 12:50:45,0.429,4.51,-20.0
2020-08-15 00:50:14,0.434,4.51,-20.0
2020-08-15 12:49:39,0.437,4.5,-20.0
2020-08-16 00:49:14,0.439,4.51,-20.0
2020-08-16 12:48:41,0.442,4.51,-20.0
2020-08-17 00:48:09,0.446,4.51,-20.0
2020-08-17 12:47:43,0.445,4.51,-20.0
2020-08-18 00:47:10,0.446,4.5,-20.0
2020-08-18 12:46:48,0.448,4.51,-20.0
2020-08-19 00:46:23,0.447,4.5,-20.0
2020-08-19 12:45:49,0.447,4.5,-20.0
2020-08-20 00:45:21,0.444,4.51,-20.0
2020-08-20 12:45:01,0.447,4.51,-20.0
2020-08-21 00:44:36,0.446,4.5,-20.0
