KeyTime,ResistValue,VoltValue,TempValue
2020-09-15 14:45:52,0.448,4.49,18.3
2020-09-16 02:45:21,0.447,4.49,18.5
2020-09-16 14:45:01,0.449,4.49,18.6
2020-09-17 02:44:40,0.448,4.5,18.7
2020-09-17 14:44:17,0.448,4.5,18.6
2020-09-18 02:43:47,0.445,4.5,18.5
2020-09-18 14:43:10,0.447,4.49,18.6
2020-09-19 02:42:43,0.447,4.5,18.5
2020-09-19 14:42:13,0.449,4.49,18.6
2020-09-20 02:41:36,0.446,4.48,18.4
2020-09-20 14:41:12,0.448,4.5,18.6
2020-09-21 02:40:43,0.451,4.5,18.3
2020-09-21 14:40:21,0.453,4.49,18.3
2020-09-22 02:39:56,0.451,4.5,18.2
2020-09-22 14:39:31,0.447,4.5,18.4
2020-09-23 02:38:58,0.446,4.49,18.1
2020-09-23 14:38:29,0.451,4.5,18.1
2020-09-24 02:38:02,0.451,4.49,17.9
2020-09-24 14:37:32,0.454,4.49,18.2
2020-09-25 02:37:04,0.454,4.5,18.1
2020-09-25 14:36:32,0.451,4.49,18.3
2020-09-26 02:35:55,0.451,4.49,18.2
2020-09-26 14:35:28,0.452,4.49,18.3
2020-09-27 02:35:04,0.439,4.5,18.2
2020-09-27 14:34:31,0.443,4.49,18.4
2020-09-28 02:33:54,0.44,4.49,18.3
2020-09-28 14:33:29,0.443,4.49,18.5
2020-09-29 02:33:00,0.446,4.49,18.4
2020-09-29 10:53:56,0.434,4.49,18.5
2020-09-29 22:53:33,0.447,4.5,18.4
2020-09-30 10:53:05,0.448,4.49,18.4
2020-09-30 22:52:38,0.45,4.5,18.4
2020-10-01 10:52:07,0.451,4.5,18.3
2020-10-01 22:51:37,0.456,4.49,18.3
2020-10-02 10:51:07,0.454,4.5,18.4
2020-10-02 22:50:51,0.435,4.49,18.3
2020-10-03 10:50:23,0.432,4.49,18.3
2020-10-03 22:49:46,0.422,4.5,18.4
2020-10-04 10:49:09,0.432,4.49,18.4
2020-10-04 22:48:38,0.441,4.5,18.3
2020-10-05 10:48:12,0.439,4.49,18.3
2020-10-05 22:47:49,0.443,4.5,18.1
2020-10-06 10:47:23,0.427,4.49,18.2
2020-10-06 22:46:52,0.428,4.5,18.0
2020-10-07 10:46:22,0.429,4.49,18.1
2020-10-07 22:45:52,0.434,4.5,19.8
2020-10-08 10:45:20,0.444,4.49,18.6
2020-10-08 22:44:56,0.445,4.5,18.3
2020-10-09 10:44:24,0.44,4.5,18.2
2020-10-09 22:43:58,0.447,4.5,18.0
2020-10-10 10:43:27,0.435,4.49,18.0
2020-10-10 22:42:58,0.445,4.5,18.0
2020-10-11 10:42:31,0.446,4.49,18.0
2020-10-11 22:41:57,0.449,4.49,18.0
2020-10-12 10:41:27,0.451,4.49,18.0
2020-10-12 22:40:56,0.443,4.5,17.8
2020-10-13 10:40:21,0.468,4.5,17.8
2020-10-13 22:39:57,0.455,4.5,17.9
2020-10-14 10:39:26,0.455,4.49,18.0
2020-10-14 22:39:04,0.453,4.5,19.0
2020-10-15 10:38:36,0.453,4.49,19.6
2020-10-15 22:38:06,0.453,4.5,20.2
2020-10-16 10:37:36,0.453,4.49,20.4
2020-10-16 22:36:56,0.433,4.5,21.5
2020-10-17 10:36:33,0.433,4.48,19.1
2020-10-17 22:36:09,0.431,4.5,18.3
2020-10-18 10:35:36,0.431,4.48,18.1
2020-10-18 22:35:06,0.435,4.49,18.0
2020-10-19 10:34:44,0.437,4.5,17.9
2020-10-19 22:34:16,0.44,4.5,17.9
2020-10-20 10:33:53,0.444,4.49,18.0
2020-10-20 22:33:30,0.442,4.49,17.9
2020-10-21 10:33:00,0.446,4.49,17.7
2020-10-21 22:32:32,0.45,4.5,17.6
2020-10-22 10:32:05,0.449,4.49,17.5
2020-10-22 22:31:32,0.447,4.49,17.3
2020-10-23 10:30:59,0.452,4.49,17.3
2020-10-23 22:30:32,0.453,4.5,18.6
2020-10-24 10:30:08,0.452,4.49,19.3
2020-10-24 22:29:38,0.451,4.5,19.7
2020-10-25 10:29:13,0.454,4.5,20.7
2020-10-25 22:28:44,0.453,4.5,21.2
2020-10-26 10:28:22,0.456,4.49,18.7
2020-10-26 22:27:57,0.455,4.5,18.1
2020-10-27 10:27:31,0.448,4.5,18.6
2020-10-27 22:27:06,0.449,4.5,20.8
2020-10-28 10:26:45,0.446,4.5,22.0
2020-10-28 22:26:30,0.446,4.5,21.1
2020-10-29 10:26:05,0.446,4.51,20.5
2020-10-29 22:25:37,0.443,4.5,20.3
2020-10-30 10:25:13,0.445,4.49,20.0
2020-10-30 22:24:53,0.447,4.49,20.1
2020-10-31 10:24:23,0.446,4.49,19.8
2020-10-31 22:23:49,0.438,4.49,21.3
2020-11-01 10:23:18,0.437,4.5,21.8
2020-11-01 22:22:56,0.434,4.5,22.1
2020-11-02 10:22:32,0.438,4.49,21.1
2020-11-02 22:21:50,0.441,4.5,22.3
2020-11-03 10:21:27,0.445,4.49,22.6
2020-11-03 22:20:53,0.445,4.49,22.8
2020-11-04 10:20:24,0.443,4.48,22.8
2020-11-04 22:19:52,0.445,4.48,22.8
2020-11-05 10:19:30,0.447,4.49,22.8
2020-11-05 22:19:07,0.448,4.49,22.5
2020-11-06 10:18:24,0.441,4.5,22.4
2020-11-06 22:17:43,0.445,4.49,22.3
2020-11-07 10:17:09,0.439,4.49,22.3
2020-11-07 22:16:43,0.443,4.48,22.2
