KeyTime,ResistValue,VoltValue,TempValue
2020-07-10 04:43:43,0.431,4.44,-20.0
2020-07-10 16:43:14,0.429,4.44,-20.0
2020-07-11 04:42:47,0.429,4.44,-20.0
2020-07-11 16:42:13,0.429,4.45,-20.0
2020-07-12 04:41:44,0.426,4.44,-20.0
2020-07-12 16:41:17,0.425,4.44,-20.0
2020-07-13 04:40:58,0.427,4.44,-20.0
2020-07-13 16:40:33,0.428,4.44,-20.0
2020-07-14 04:39:59,0.431,4.44,-20.0
2020-07-14 16:39:36,0.425,4.43,-20.0
2020-07-15 04:39:04,0.427,4.44,-20.0
2020-07-15 16:38:34,0.425,4.44,-20.0
2020-07-16 04:38:08,0.424,4.44,-20.0
2020-07-16 16:37:49,0.423,4.44,-20.0
2020-07-17 04:37:32,0.417,4.44,-20.0
2020-07-17 16:37:09,0.42,4.45,-20.0
2020-07-18 04:36:45,0.419,4.44,-20.0
2020-07-18 16:36:10,0.418,4.44,-20.0
2020-07-19 04:35:48,0.421,4.44,-20.0
2020-07-19 16:35:17,0.419,4.44,-20.0
2020-07-20 04:34:43,0.421,4.44,-20.0
2020-07-20 16:34:22,0.418,4.44,-20.0
2020-07-21 04:33:57,0.412,4.44,-20.0
2020-07-21 16:33:36,0.415,4.44,-20.0
2020-07-22 04:33:12,0.419,4.44,-20.0
2020-07-22 16:32:44,0.421,4.44,-20.0
2020-07-23 04:32:29,0.426,4.44,-20.0
2020-07-23 16:31:59,0.425,4.44,-20.0
2020-07-24 04:31:19,0.423,4.44,-20.0
2020-07-24 16:30:55,0.427,4.44,-20.0
2020-07-25 04:30:28,0.425,4.44,-20.0
2020-07-25 16:30:03,0.422,4.44,-20.0
2020-07-26 04:29:33,0.425,4.45,-20.0
2020-07-26 16:29:06,0.421,4.43,-20.0
2020-07-27 04:28:39,0.425,4.44,-20.0
2020-07-27 16:28:22,0.412,4.44,-20.0
2020-07-28 04:27:56,0.412,4.44,-20.0
2020-07-28 16:27:29,0.412,4.45,-20.0
2020-07-29 04:27:07,0.412,4.44,-20.0
2020-07-29 16:26:43,0.413,4.44,-20.0
2020-07-30 04:26:13,0.415,4.44,-20.0
