KeyTime,ResistValue,VoltValue,TempValue
2020-12-04 00:50:47,0.421,4.45,-20.0
2020-12-04 12:50:24,0.419,4.46,-20.0
2020-12-05 00:50:06,0.41,4.45,-20.0
2020-12-05 12:49:40,0.407,4.46,-20.0
2020-12-06 00:49:02,0.403,4.47,-20.0
2020-12-06 12:48:28,0.407,4.46,-20.0
2020-12-07 00:47:56,0.415,4.46,-20.0
2020-12-07 12:47:21,0.415,4.46,-20.0
2020-12-08 00:46:50,0.414,4.46,-20.0
2020-12-08 12:46:18,0.414,4.46,-20.0
2020-12-09 00:45:39,0.415,4.45,-20.0
2020-12-09 12:45:07,0.404,4.46,-20.0
2020-12-10 00:44:50,0.408,4.46,-20.0
2020-12-10 12:44:23,0.417,4.45,-20.0
2020-12-11 00:43:41,0.422,4.46,-20.0
2020-12-11 12:43:07,0.42,4.45,-20.0
2020-12-12 00:42:32,0.425,4.46,-20.0
2020-12-12 12:42:01,0.42,4.47,-20.0
2020-12-13 00:41:27,0.42,4.45,-20.0
2020-12-13 12:40:59,0.423,4.46,-20.0
2020-12-14 00:40:32,0.421,4.46,-20.0
2020-12-14 12:40:01,0.425,4.45,-20.0
2020-12-15 00:39:40,0.428,4.46,-20.0
2020-12-15 12:39:10,0.427,4.45,-20.0
2020-12-16 00:38:36,0.429,4.46,-20.0
2020-12-16 12:38:08,0.426,4.45,-20.0
2020-12-17 00:37:34,0.418,4.45,-20.0
2020-12-17 12:37:09,0.414,4.45,-20.0
2020-12-18 00:36:39,0.416,4.45,-20.0
2020-12-18 12:35:59,0.422,4.45,-20.0
2020-12-19 00:35:28,0.417,4.45,-20.0
2020-12-19 12:34:57,0.413,4.45,-20.0
2020-12-20 00:34:25,0.415,4.45,-20.0
2020-12-20 12:33:53,0.418,4.45,-20.0
2020-12-21 00:33:14,0.416,4.45,-20.0
2020-12-21 12:32:44,0.417,4.45,-20.0
2020-12-22 11:30:08,0.429,4.45,-20.0
2020-12-22 23:29:37,0.427,4.45,-20.0
2020-12-23 11:28:58,0.417,4.45,-20.0
2020-12-23 23:28:23,0.418,4.46,-20.0
2020-12-24 11:27:44,0.417,4.45,-20.0
2020-12-24 23:27:13,0.423,4.44,-20.0
2020-12-25 11:26:50,0.427,4.46,-20.0
2020-12-25 23:26:29,0.427,4.46,-20.0
2020-12-26 11:26:08,0.429,4.46,-20.0
2020-12-26 23:25:41,0.43,4.45,-20.0
2020-12-27 11:25:19,0.43,4.45,-20.0
2020-12-27 23:24:47,0.426,4.45,-20.0
2020-12-28 11:24:12,0.422,4.45,-20.0
2020-12-28 23:23:41,0.424,4.45,-20.0
2020-12-29 11:23:12,0.423,4.46,-20.0
2020-12-29 23:22:42,0.411,4.46,-20.0
2020-12-30 11:22:13,0.414,4.45,-20.0
2020-12-30 23:21:47,0.419,4.45,-20.0
2020-12-31 11:21:15,0.425,4.45,-20.0
2020-12-31 23:20:43,0.424,4.45,-20.0
2021-01-01 11:20:20,0.427,4.46,-20.0
2021-01-01 23:19:49,0.43,4.45,-20.0
2021-01-02 11:19:26,0.429,4.45,-20.0
2021-01-02 23:18:56,0.433,4.45,-20.0
2021-01-03 11:18:28,0.423,4.45,-20.0
2021-01-03 23:17:57,0.426,4.45,-20.0
2021-01-04 11:17:26,0.426,4.46,-20.0
2021-01-04 23:16:49,0.428,4.45,-20.0
2021-01-05 11:16:19,0.428,4.45,-20.0
2021-01-05 23:15:55,0.428,4.45,-20.0
2021-01-06 11:15:31,0.429,4.45,-20.0
2021-01-06 23:15:00,0.419,4.45,-20.0
2021-01-07 11:14:32,0.417,4.46,-20.0
2021-01-07 23:14:12,0.419,4.45,-20.0
2021-01-08 11:13:40,0.42,4.45,-20.0
2021-01-08 23:13:08,0.421,4.45,-20.0
2021-01-09 11:12:43,0.421,4.45,-20.0
2021-01-09 23:12:07,0.425,4.45,-20.0
2021-01-10 11:11:32,0.427,4.45,-20.0
2021-01-10 23:10:59,0.427,4.45,-20.0
