KeyTime,ResistValue,VoltValue,TempValue
2020-09-21 12:09:23,0.46,4.48,-20.0
2020-09-22 00:08:57,0.463,4.49,-20.0
2020-09-22 12:08:21,0.465,4.47,-20.0
2020-09-23 00:07:45,0.467,4.48,-20.0
2020-09-23 12:07:26,0.459,4.48,-20.0
2020-09-24 00:06:53,0.461,4.49,-20.0
2020-09-24 12:06:26,0.457,4.49,-20.0
2020-09-25 00:05:44,0.46,4.48,-20.0
2020-09-25 12:05:13,0.459,4.49,-20.0
2020-09-26 00:04:45,0.463,4.48,-20.0
2020-09-26 12:04:20,0.46,4.49,-20.0
2020-09-27 00:03:50,0.46,4.47,-20.0
2020-09-27 12:03:31,0.461,4.49,-20.0
2020-09-28 00:03:07,0.453,4.49,-20.0
2020-09-28 12:02:38,0.455,4.49,-20.0
2020-09-29 00:02:14,0.455,4.49,-20.0
2020-09-29 11:08:11,0.447,4.48,-20.0
2020-09-29 23:07:42,0.446,4.48,-20.0
2020-09-30 11:07:12,0.452,4.49,-20.0
2020-09-30 23:06:41,0.454,4.5,-20.0
2020-10-01 11:06:12,0.453,4.48,-20.0
2020-10-01 23:05:39,0.463,4.49,-20.0
2020-10-02 11:05:06,0.464,4.49,-20.0
2020-10-02 23:04:38,0.459,4.49,-20.0
2020-10-03 11:04:06,0.453,4.49,-20.0
2020-10-03 23:03:46,0.454,4.49,-20.0
2020-10-04 11:03:06,0.457,4.49,-20.0
2020-10-04 23:02:43,0.456,4.5,-20.0
2020-10-05 11:02:24,0.462,4.48,-20.0
2020-10-05 23:01:50,0.459,4.49,-20.0
2020-10-06 11:01:24,0.459,4.47,-20.0
2020-10-06 23:00:52,0.457,4.49,-20.0
2020-10-07 11:00:25,0.46,4.5,-20.0
2020-10-07 22:59:48,0.458,4.48,-20.0
2020-10-08 10:59:28,0.456,4.5,-20.0
2020-10-08 22:58:56,0.46,4.49,-20.0
2020-10-09 10:58:22,0.457,4.49,-20.0
2020-10-09 22:57:54,0.456,4.49,-20.0
2020-10-10 10:57:34,0.458,4.5,-20.0
2020-10-10 22:57:06,0.456,4.49,-20.0
2020-10-11 10:56:45,0.452,4.49,-20.0
2020-10-11 22:56:17,0.45,4.49,-20.0
2020-10-12 10:55:53,0.449,4.49,-20.0
2020-10-12 22:55:22,0.456,4.49,-20.0
2020-10-13 10:54:54,0.451,4.49,-20.0
2020-10-13 22:54:28,0.457,4.5,-20.0
2020-10-14 10:53:53,0.455,4.49,-20.0
2020-10-14 22:53:13,0.459,4.49,-20.0
2020-10-15 10:52:53,0.463,4.48,-20.0
2020-10-15 22:52:26,0.46,4.49,-20.0
2020-10-16 10:52:01,0.463,4.49,-20.0
2020-10-16 22:51:37,0.462,4.49,-20.0
2020-10-17 10:51:12,0.463,4.5,-20.0
2020-10-17 22:50:46,0.452,4.5,-20.0
2020-10-18 10:50:24,0.458,4.49,-20.0
2020-10-18 22:50:02,0.445,4.49,-20.0
2020-10-19 10:49:28,0.445,4.48,-20.0
2020-10-19 22:49:08,0.443,4.49,-20.0
